,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
11513,2,7.85829641644,-21.2794166752,24-25,1.0,0.000329306581989,galaxies
11656,2,7.71584141752,-21.3783480937,23-24,1.0,0.000314856006298,galaxies
11657,2,7.71584141752,-21.3783480937,23-24,1.0,0.000314856006298,galaxies
11680,2,7.74522622241,-21.3709286543,24-25,1.0,0.000118822048535,galaxies
11681,2,7.74522622241,-21.3709286543,24-25,1.0,0.000118822048535,galaxies
11696,2,7.74637698617,-21.367049304,23-24,1.0,0.000360290432582,galaxies
11697,2,7.74637698617,-21.367049304,23-24,1.0,0.000360290432582,galaxies
11874,2,7.76250381875,-21.2639517576,27-28,1.0,0.716767072678,galaxies
11875,2,7.76250381875,-21.2639517576,27-28,1.0,0.716767072678,galaxies
11926,2,8.38549308691,-21.2423914292,25-26,1.0,0.000129738851683,galaxies
11927,2,8.38549308691,-21.2423914292,25-26,1.0,0.000129738851683,galaxies
12082,2,8.41931623918,-21.1721730609,23-24,1.0,0.000112010588055,galaxies
12083,2,8.41931623918,-21.1721730609,23-24,1.0,0.000112010588055,galaxies
12174,2,8.24431839568,-21.3271125929,24-25,1.0,0.00313690351322,galaxies
12175,2,8.24431839568,-21.3271125929,24-25,1.0,0.00313690351322,galaxies
12230,2,8.28545497344,-21.2863363701,24-25,1.0,0.000202468829229,galaxies
12231,2,8.28545497344,-21.2863363701,24-25,1.0,0.000202468829229,galaxies
12250,2,8.28532570334,-21.2777814691,26-27,1.0,0.00320761231706,galaxies
12251,2,8.28532570334,-21.2777814691,26-27,1.0,0.00320761231706,galaxies
12272,2,8.31520786484,-21.2688552741,26-27,1.0,0.749941647053,galaxies
12273,2,8.31520786484,-21.2688552741,26-27,1.0,0.749941647053,galaxies
12320,2,8.30619947174,-21.2645139365,26-27,1.0,0.000116918898129,galaxies
12321,2,8.30619947174,-21.2645139365,26-27,1.0,0.000116918898129,galaxies
12322,2,8.22971153529,-21.2644288162,22-23,1.0,0.000730635481887,galaxies
12323,2,8.22971153529,-21.2644288162,22-23,1.0,0.000730635481887,galaxies
12544,2,8.1456599719,-21.3158192021,24-25,1.0,0.000391245936044,galaxies
12545,2,8.1456599719,-21.3158192021,24-25,1.0,0.000391245936044,galaxies
12628,2,8.18450183185,-21.2919318829,23-24,1.0,0.00211975327693,galaxies
12629,2,8.18450183185,-21.2919318829,23-24,1.0,0.00211975327693,galaxies
12816,2,8.07960486015,-21.3688665591,20-21,1.0,0.999845147133,star
12817,2,8.07960486015,-21.3688665591,20-21,1.0,0.999845147133,star
12912,2,8.08009566973,-21.3403931299,25-26,1.0,0.00112620706204,galaxies
12913,2,8.08009566973,-21.3403931299,25-26,1.0,0.00112620706204,galaxies
13084,2,7.92921068075,-21.4341850628,24-25,1.0,0.000159229995916,galaxies
13085,2,7.92921068075,-21.4341850628,24-25,1.0,0.000159229995916,galaxies
13094,2,7.9595916375,-21.4248968407,26-27,1.0,0.0127579662949,galaxies
13095,2,7.9595916375,-21.4248968407,26-27,1.0,0.0127579662949,galaxies
13106,2,7.99101523903,-21.4066392218,26-27,1.0,0.00103961827699,galaxies
13107,2,7.99101523903,-21.4066392218,26-27,1.0,0.00103961827699,galaxies
13202,2,7.96951966048,-21.3655070645,24-25,1.0,0.00024294546165,galaxies
13203,2,7.96951966048,-21.3655070645,24-25,1.0,0.00024294546165,galaxies
13286,2,7.91331821935,-21.3194135707,25-26,1.0,0.000166764977621,galaxies
13287,2,7.91331821935,-21.3194135707,25-26,1.0,0.000166764977621,galaxies
13338,2,7.81054168287,-21.4829862951,21-22,1.0,0.000319761194987,galaxies
13339,2,7.81054168287,-21.4829862951,21-22,1.0,0.000319761194987,galaxies
13366,2,7.82066544837,-21.461348064,26-27,1.0,0.330452233553,galaxies
13367,2,7.82066544837,-21.461348064,26-27,1.0,0.330452233553,galaxies
13406,2,7.85221874397,-21.4573616738,26-27,1.0,0.734284341335,galaxies
13407,2,7.85221874397,-21.4573616738,26-27,1.0,0.734284341335,galaxies
13444,2,7.79272417203,-21.4401447087,27-28,1.0,0.0869136154652,galaxies
13445,2,7.79272417203,-21.4401447087,27-28,1.0,0.0869136154652,galaxies
13456,2,7.85615858335,-21.4338901589,25-26,1.0,0.000101085090137,galaxies
13457,2,7.85615858335,-21.4338901589,25-26,1.0,0.000101085090137,galaxies
13478,2,7.86293929271,-21.4188557874,21-22,1.0,0.0159272924066,galaxies
13479,2,7.86293929271,-21.4188557874,21-22,1.0,0.0159272924066,galaxies
13510,2,7.73399489364,-21.4030827932,26-27,1.0,0.598929405212,galaxies
13511,2,7.73399489364,-21.4030827932,26-27,1.0,0.598929405212,galaxies
13534,2,7.77334454542,-21.3895172291,24-25,1.0,0.00837899092585,galaxies
13535,2,7.77334454542,-21.3895172291,24-25,1.0,0.00837899092585,galaxies
13566,2,7.81787585168,-21.3691946981,26-27,1.0,0.0839977711439,SSO
13567,2,7.81787585168,-21.3691946981,26-27,1.0,0.0839977711439,SSO
13580,2,8.40565647042,-21.3782593193,23-24,1.0,0.00208324799314,galaxies
13581,2,8.40565647042,-21.3782593193,23-24,1.0,0.00208324799314,galaxies
13676,2,8.40121128674,-21.3279029112,25-26,1.0,0.000120287571917,galaxies
13677,2,8.40121128674,-21.3279029112,25-26,1.0,0.000120287571917,galaxies
13686,2,8.40883089718,-21.3253200492,26-27,1.0,0.11742528528,galaxies
13687,2,8.40883089718,-21.3253200492,26-27,1.0,0.11742528528,galaxies
13730,2,8.45147859498,-21.3003941576,22-23,1.0,0.000336472352501,galaxies
13731,2,8.45147859498,-21.3003941576,22-23,1.0,0.000336472352501,galaxies
13950,2,8.36553568562,-21.3506822698,23-24,1.0,0.000114426540677,galaxies
13951,2,8.36553568562,-21.3506822698,23-24,1.0,0.000114426540677,galaxies
13978,2,8.25405906724,-21.3294555744,26-27,1.0,0.781465768814,galaxies
13979,2,8.25405906724,-21.3294555744,26-27,1.0,0.781465768814,galaxies
14012,2,8.30521383726,-21.3144109648,16-17,1.0,0.0299652554095,star
14013,2,8.30521383726,-21.3144109648,16-17,1.0,0.0299652554095,star
14062,2,8.20014085766,-21.4716353484,25-26,1.0,0.00199217698537,galaxies
14063,2,8.20014085766,-21.4716353484,25-26,1.0,0.00199217698537,galaxies
14116,2,8.26099894467,-21.4387027601,23-24,1.0,0.00038384841173,galaxies
14117,2,8.26099894467,-21.4387027601,23-24,1.0,0.00038384841173,galaxies
14144,2,8.21323628816,-21.4442867927,25-26,1.0,0.757914423943,galaxies
14145,2,8.21323628816,-21.4442867927,25-26,1.0,0.757914423943,galaxies
14158,2,8.16431204422,-21.4318638819,27-28,1.0,0.211478367448,galaxies
14159,2,8.16431204422,-21.4318638819,27-28,1.0,0.211478367448,galaxies
14226,2,8.24629374836,-21.3960936835,24-25,1.0,0.000277828978142,galaxies
14227,2,8.24629374836,-21.3960936835,24-25,1.0,0.000277828978142,galaxies
14280,2,8.1890041834,-21.36821196,25-26,1.0,0.00018338910013,galaxies
14281,2,8.1890041834,-21.36821196,25-26,1.0,0.00018338910013,galaxies
14344,2,8.22708185798,-21.327404121,26-27,1.0,0.000114766728075,galaxies
14345,2,8.22708185798,-21.327404121,26-27,1.0,0.000114766728075,galaxies
14388,2,8.11153328659,-21.5001300332,22-23,1.0,0.000501759292092,galaxies
14389,2,8.11153328659,-21.5001300332,22-23,1.0,0.000501759292092,galaxies
14414,2,8.10154378545,-21.484065587,24-25,1.0,0.0311768874526,SSO
14415,2,8.10154378545,-21.484065587,24-25,1.0,0.0311768874526,SSO
14460,2,8.08097308167,-21.4744755129,24-25,1.0,0.000109017979412,galaxies
14461,2,8.08097308167,-21.4744755129,24-25,1.0,0.000109017979412,galaxies
14636,2,7.95946750012,-21.5814999062,26-27,1.0,0.715113759041,galaxies
14637,2,7.95946750012,-21.5814999062,26-27,1.0,0.715113759041,galaxies
14650,2,7.95327152421,-21.5660391154,22-23,1.0,0.000776955916081,galaxies
14651,2,7.95327152421,-21.5660391154,22-23,1.0,0.000776955916081,galaxies
14726,2,7.99888249638,-21.5245464748,26-27,1.0,0.000844752241392,galaxies
14727,2,7.99888249638,-21.5245464748,26-27,1.0,0.000844752241392,galaxies
14746,2,8.04111180435,-21.5123424165,20-21,1.0,0.00208458700217,galaxies
14747,2,8.04111180435,-21.5123424165,20-21,1.0,0.00208458700217,galaxies
14894,2,7.88590684658,-21.6038771484,20-21,1.0,0.00106374989264,galaxies
14895,2,7.88590684658,-21.6038771484,20-21,1.0,0.00106374989264,galaxies
14928,2,7.93966951257,-21.5835374449,22-23,1.0,0.000665749132168,galaxies
14929,2,7.93966951257,-21.5835374449,22-23,1.0,0.000665749132168,galaxies
14932,2,7.86546350763,-21.5986537578,25-26,1.0,0.000409081199905,galaxies
14933,2,7.86546350763,-21.5986537578,25-26,1.0,0.000409081199905,galaxies
14996,2,7.91346707588,-21.5245917452,26-27,1.0,0.000103159589344,galaxies
14997,2,7.91346707588,-21.5245917452,26-27,1.0,0.000103159589344,galaxies
15024,2,7.89510089874,-21.5085135759,25-26,1.0,0.00285043916665,galaxies
15025,2,7.89510089874,-21.5085135759,25-26,1.0,0.00285043916665,galaxies
15034,2,7.84612401774,-21.5032960093,25-26,1.0,0.000157323214808,galaxies
15035,2,7.84612401774,-21.5032960093,25-26,1.0,0.000157323214808,galaxies
15116,2,8.51568497602,-21.4664121502,23-24,1.0,0.000348237896105,galaxies
15117,2,8.51568497602,-21.4664121502,23-24,1.0,0.000348237896105,galaxies
15148,2,8.45936584125,-21.4574777095,23-24,1.0,0.000267039082246,galaxies
15149,2,8.45936584125,-21.4574777095,23-24,1.0,0.000267039082246,galaxies
15208,2,8.54511969188,-21.423692866,24-25,1.0,0.000312720774673,galaxies
15209,2,8.54511969188,-21.423692866,24-25,1.0,0.000312720774673,galaxies
15254,2,8.52010019967,-21.377913892,24-25,1.0,0.00365221383981,galaxies
15255,2,8.52010019967,-21.377913892,24-25,1.0,0.00365221383981,galaxies
15256,2,8.45969986983,-21.3765138106,23-24,1.0,0.000168434213265,galaxies
15257,2,8.45969986983,-21.3765138106,23-24,1.0,0.000168434213265,galaxies
15294,2,8.51431722234,-21.3519272423,26-27,1.0,0.00049290858442,galaxies
15295,2,8.51431722234,-21.3519272423,26-27,1.0,0.00049290858442,galaxies
15620,2,8.255062615,-21.5950169193,24-25,1.0,0.000118044394185,galaxies
15621,2,8.255062615,-21.5950169193,24-25,1.0,0.000118044394185,galaxies
15736,2,8.24930859552,-21.5478938851,23-24,1.0,0.000414480426116,galaxies
15737,2,8.24930859552,-21.5478938851,23-24,1.0,0.000414480426116,galaxies
15746,2,8.25306579473,-21.5437069755,25-26,1.0,0.103473424911,galaxies
15747,2,8.25306579473,-21.5437069755,25-26,1.0,0.103473424911,galaxies
15846,2,8.27279292934,-21.5213152995,25-26,1.0,0.000218226385186,galaxies
15847,2,8.27279292934,-21.5213152995,25-26,1.0,0.000218226385186,galaxies
16004,2,8.28262006609,-21.4544039934,25-26,1.0,0.00061124766944,galaxies
16005,2,8.28262006609,-21.4544039934,25-26,1.0,0.00061124766944,galaxies
16052,2,8.1678311583,-21.6240984477,24-25,1.0,0.000313919008477,galaxies
16053,2,8.1678311583,-21.6240984477,24-25,1.0,0.000313919008477,galaxies
16174,2,8.20715643932,-21.5642243628,23-24,1.0,0.00455718906596,galaxies
16175,2,8.20715643932,-21.5642243628,23-24,1.0,0.00455718906596,galaxies
16194,2,8.08627231676,-21.5535666199,23-24,1.0,0.000315649725962,galaxies
16195,2,8.08627231676,-21.5535666199,23-24,1.0,0.000315649725962,galaxies
16294,2,8.18317042431,-21.4888366405,27-28,1.0,0.21898560226,galaxies
16295,2,8.18317042431,-21.4888366405,27-28,1.0,0.21898560226,galaxies
16312,2,8.03996579427,-21.6930906229,21-22,1.0,0.000321351108141,galaxies
16313,2,8.03996579427,-21.6930906229,21-22,1.0,0.000321351108141,galaxies
16370,2,8.0331094473,-21.6643575503,26-27,1.0,0.000105523518869,galaxies
16371,2,8.0331094473,-21.6643575503,26-27,1.0,0.000105523518869,galaxies
16426,2,8.08718366204,-21.6272711111,24-25,1.0,0.000155850226292,galaxies
16427,2,8.08718366204,-21.6272711111,24-25,1.0,0.000155850226292,galaxies
16500,2,8.06966497036,-21.5797376152,20-21,1.0,0.99943703413,SSO
16501,2,8.06966497036,-21.5797376152,20-21,1.0,0.99943703413,SSO
16688,2,7.97744870575,-21.660951377,23-24,1.0,0.000352243252564,galaxies
16689,2,7.97744870575,-21.660951377,23-24,1.0,0.000352243252564,galaxies
16778,2,8.57015137774,-21.6124131902,26-27,1.0,0.00076411885675,galaxies
16779,2,8.57015137774,-21.6124131902,26-27,1.0,0.00076411885675,galaxies
17002,2,8.5546750282,-21.5011661255,26-27,1.0,0.00107748433948,galaxies
17003,2,8.5546750282,-21.5011661255,26-27,1.0,0.00107748433948,galaxies
17040,2,8.43587204126,-21.6747040667,25-26,1.0,0.00590975349769,galaxies
17041,2,8.43587204126,-21.6747040667,25-26,1.0,0.00590975349769,galaxies
17112,2,8.470788159,-21.6433479619,22-23,1.0,0.000349837355316,galaxies
17113,2,8.470788159,-21.6433479619,22-23,1.0,0.000349837355316,galaxies
17164,2,8.45173567873,-21.6202124467,23-24,1.0,0.00072971615009,galaxies
17165,2,8.45173567873,-21.6202124467,23-24,1.0,0.00072971615009,galaxies
17198,2,8.46002526225,-21.6003823425,23-24,1.0,0.000345566717442,galaxies
17199,2,8.46002526225,-21.6003823425,23-24,1.0,0.000345566717442,galaxies
17240,2,8.48546973812,-21.5779971215,23-24,1.0,0.000314186996548,galaxies
17241,2,8.48546973812,-21.5779971215,23-24,1.0,0.000314186996548,galaxies
17260,2,8.37409429027,-21.562958245,24-25,1.0,0.0004198156239,galaxies
17261,2,8.37409429027,-21.562958245,24-25,1.0,0.0004198156239,galaxies
17294,2,8.40322749127,-21.5469953625,27-28,1.0,0.568684995174,galaxies
17295,2,8.40322749127,-21.5469953625,27-28,1.0,0.568684995174,galaxies
17376,2,8.31324118834,-21.6996073126,25-26,1.0,0.000101379962871,galaxies
17377,2,8.31324118834,-21.6996073126,25-26,1.0,0.000101379962871,galaxies
17384,2,8.3597125625,-21.6982275768,16-17,1.0,0.0310751888901,star
17385,2,8.3597125625,-21.6982275768,16-17,1.0,0.0310751888901,star
17476,2,8.29845085067,-21.6974144278,25-26,1.0,0.00274553452618,galaxies
17477,2,8.29845085067,-21.6974144278,25-26,1.0,0.00274553452618,galaxies
17522,2,8.316514953,-21.6602170788,23-24,1.0,0.000341647915775,galaxies
17523,2,8.316514953,-21.6602170788,23-24,1.0,0.000341647915775,galaxies
17574,2,8.34036878671,-21.6413762616,26-27,1.0,0.727796554565,galaxies
17575,2,8.34036878671,-21.6413762616,26-27,1.0,0.727796554565,galaxies
17662,2,8.33614967831,-21.5696098484,23-24,1.0,0.000178943722858,galaxies
17663,2,8.33614967831,-21.5696098484,23-24,1.0,0.000178943722858,galaxies
17672,3,8.25189763902,-21.0092147754,26-27,1.0,0.73544973135,galaxies
17673,3,8.25189763902,-21.0092147754,26-27,1.0,0.73544973135,galaxies
17692,3,8.28266588023,-21.001891856,25-26,1.0,0.000128842992126,galaxies
17693,3,8.28266588023,-21.001891856,25-26,1.0,0.000128842992126,galaxies
18196,3,8.1092016243,-21.028905887,23-24,1.0,0.00056935264729,galaxies
18197,3,8.1092016243,-21.028905887,23-24,1.0,0.00056935264729,galaxies
18286,3,8.17684367937,-20.9907088104,23-24,1.0,0.000308083457639,galaxies
18287,3,8.17684367937,-20.9907088104,23-24,1.0,0.000308083457639,galaxies
18314,3,8.16654978505,-20.9802283233,22-23,1.0,0.000414694397477,galaxies
18315,3,8.16654978505,-20.9802283233,22-23,1.0,0.000414694397477,galaxies
18502,3,8.13888171885,-21.7499548742,26-27,1.0,0.0538284443319,galaxies
18503,3,8.13888171885,-21.7499548742,26-27,1.0,0.0538284443319,galaxies
18524,3,8.00758215745,-21.1064758274,25-26,1.0,0.000111629138701,galaxies
18525,3,8.00758215745,-21.1064758274,25-26,1.0,0.000111629138701,galaxies
18550,3,8.27508921013,-21.7420009294,25-26,1.0,0.000155081404955,galaxies
18551,3,8.27508921013,-21.7420009294,25-26,1.0,0.000155081404955,galaxies
18566,3,8.07024270342,-21.0883702459,24-25,1.0,0.000284796609776,galaxies
18567,3,8.07024270342,-21.0883702459,24-25,1.0,0.000284796609776,galaxies
18800,3,8.03660642437,-21.0368515306,16-17,1.0,0.0364025309682,star
18801,3,8.03660642437,-21.0368515306,16-17,1.0,0.0364025309682,star
18828,3,8.07171942618,-21.0308614544,19-20,1.0,0.999838232994,star
18829,3,8.07171942618,-21.0308614544,19-20,1.0,0.999838232994,star
18860,3,7.89124672886,-21.1795314304,24-25,1.0,0.000204424781259,galaxies
18861,3,7.89124672886,-21.1795314304,24-25,1.0,0.000204424781259,galaxies
18908,3,7.96048376415,-21.1372908853,24-25,1.0,0.000153387678438,galaxies
18909,3,7.96048376415,-21.1372908853,24-25,1.0,0.000153387678438,galaxies
18954,3,7.88749044265,-21.1274179835,24-25,1.0,0.00016555590264,galaxies
18955,3,7.88749044265,-21.1274179835,24-25,1.0,0.00016555590264,galaxies
18960,3,7.88429546614,-21.1222550238,26-27,1.0,0.110462941229,galaxies
18961,3,7.88429546614,-21.1222550238,26-27,1.0,0.110462941229,galaxies
18968,3,8.01086568309,-21.8592585193,23-24,1.0,0.000307630514726,galaxies
18969,3,8.01086568309,-21.8592585193,23-24,1.0,0.000307630514726,galaxies
18982,3,7.90459189835,-21.1156198365,22-23,1.0,0.000321818311932,galaxies
18983,3,7.90459189835,-21.1156198365,22-23,1.0,0.000321818311932,galaxies
19012,3,7.99798948859,-21.8487241623,26-27,1.0,0.00278521073051,galaxies
19013,3,7.99798948859,-21.8487241623,26-27,1.0,0.00278521073051,galaxies
19166,3,7.96522869879,-21.8224727684,24-25,1.0,0.00012391123164,galaxies
19167,3,7.96522869879,-21.8224727684,24-25,1.0,0.00012391123164,galaxies
19204,3,8.02030288015,-21.8072705099,26-27,1.0,0.0231937225908,galaxies
19205,3,8.02030288015,-21.8072705099,26-27,1.0,0.0231937225908,galaxies
19232,3,8.01088296011,-21.800005525,20-21,1.0,0.000785086129326,galaxies
19233,3,8.01088296011,-21.800005525,20-21,1.0,0.000785086129326,galaxies
19336,3,7.788085586,-21.2054975086,23-24,1.0,0.000320459250361,galaxies
19337,3,7.788085586,-21.2054975086,23-24,1.0,0.000320459250361,galaxies
19360,3,7.75900043405,-21.1959683364,25-26,1.0,0.00380030972883,galaxies
19361,3,7.75900043405,-21.1959683364,25-26,1.0,0.00380030972883,galaxies
19486,3,7.76848597292,-21.1625686934,23-24,1.0,0.000332549243467,galaxies
19487,3,7.76848597292,-21.1625686934,23-24,1.0,0.000332549243467,galaxies
19514,3,7.78393847888,-21.1542788484,24-25,1.0,0.000155108209583,galaxies
19515,3,7.78393847888,-21.1542788484,24-25,1.0,0.000155108209583,galaxies
19556,3,7.82492251987,-21.1440252577,25-26,1.0,0.0215558446944,galaxies
19557,3,7.82492251987,-21.1440252577,25-26,1.0,0.0215558446944,galaxies
19652,3,7.74787168301,-21.226166972,26-27,1.0,0.00769287114963,galaxies
19653,3,7.74787168301,-21.226166972,26-27,1.0,0.00769287114963,galaxies
19656,3,7.75206965301,-21.2211238512,25-26,1.0,0.00010984097753,galaxies
19657,3,7.75206965301,-21.2211238512,25-26,1.0,0.00010984097753,galaxies
19802,3,8.30300634367,-21.1467568304,26-27,1.0,0.154054746032,galaxies
19803,3,8.30300634367,-21.1467568304,26-27,1.0,0.154054746032,galaxies
19828,3,8.28082893322,-21.1292254138,23-24,1.0,0.000278007966699,galaxies
19829,3,8.28082893322,-21.1292254138,23-24,1.0,0.000278007966699,galaxies
19854,3,8.34851450917,-21.1161281312,23-24,1.0,0.000301730819046,galaxies
19855,3,8.34851450917,-21.1161281312,23-24,1.0,0.000301730819046,galaxies
19866,3,8.33874466954,-21.108314816,25-26,1.0,0.000104807681055,galaxies
19867,3,8.33874466954,-21.108314816,25-26,1.0,0.000104807681055,galaxies
19918,3,8.29257714182,-21.0868517176,23-24,1.0,0.000356463831849,galaxies
19919,3,8.29257714182,-21.0868517176,23-24,1.0,0.000356463831849,galaxies
19944,3,8.33797458322,-21.0711990552,24-25,1.0,0.000190973034478,galaxies
19945,3,8.33797458322,-21.0711990552,24-25,1.0,0.000190973034478,galaxies
19978,3,8.2927651434,-21.0519279763,26-27,1.0,0.000106252169644,galaxies
19979,3,8.2927651434,-21.0519279763,26-27,1.0,0.000106252169644,galaxies
20018,3,8.33752396562,-20.9934652514,26-27,1.0,0.374651014805,galaxies
20019,3,8.33752396562,-20.9934652514,26-27,1.0,0.374651014805,galaxies
20034,3,8.22535545038,-21.1788640776,25-26,1.0,0.0357769243419,galaxies
20035,3,8.22535545038,-21.1788640776,25-26,1.0,0.0357769243419,galaxies
20096,3,8.17925615724,-21.1531706971,26-27,1.0,0.811202228069,galaxies
20097,3,8.17925615724,-21.1531706971,26-27,1.0,0.811202228069,galaxies
20128,3,8.18025169257,-21.1338520431,25-26,1.0,0.000690636748914,galaxies
20129,3,8.18025169257,-21.1338520431,25-26,1.0,0.000690636748914,galaxies
20138,3,8.20608138077,-21.1292302721,25-26,1.0,0.00348924635909,galaxies
20139,3,8.20608138077,-21.1292302721,25-26,1.0,0.00348924635909,galaxies
20142,3,8.2620364381,-21.1278843409,20-21,1.0,0.997554898262,star
20143,3,8.2620364381,-21.1278843409,20-21,1.0,0.997554898262,star
20160,3,8.24661406552,-21.1207532283,22-23,1.0,0.000325393659296,galaxies
20161,3,8.24661406552,-21.1207532283,22-23,1.0,0.000325393659296,galaxies
20166,3,8.24252738345,-21.1183151378,25-26,1.0,0.000167161691934,galaxies
20167,3,8.24252738345,-21.1183151378,25-26,1.0,0.000167161691934,galaxies
20196,3,8.25473760808,-21.1085245797,25-26,1.0,0.00121486885473,galaxies
20197,3,8.25473760808,-21.1085245797,25-26,1.0,0.00121486885473,galaxies
20248,3,8.15533608545,-21.0616665875,24-25,1.0,0.000123041507322,galaxies
20249,3,8.15533608545,-21.0616665875,24-25,1.0,0.000123041507322,galaxies
20256,3,8.06601010466,-21.2410089259,22-23,1.0,0.000563469599001,galaxies
20257,3,8.06601010466,-21.2410089259,22-23,1.0,0.000563469599001,galaxies
20260,3,8.05718905871,-21.2356219537,24-25,1.0,0.000174037748366,galaxies
20261,3,8.05718905871,-21.2356219537,24-25,1.0,0.000174037748366,galaxies
20308,3,8.09021859247,-21.205345244,24-25,1.0,0.000276442093309,galaxies
20309,3,8.09021859247,-21.205345244,24-25,1.0,0.000276442093309,galaxies
20324,3,8.05164504494,-21.2062369965,23-24,1.0,0.00318827456795,galaxies
20325,3,8.05164504494,-21.2062369965,23-24,1.0,0.00318827456795,galaxies
20354,3,8.05935682866,-21.19422054,24-25,1.0,0.000258749758359,galaxies
20355,3,8.05935682866,-21.19422054,24-25,1.0,0.000258749758359,galaxies
20412,3,8.09372562216,-21.1719654317,26-27,1.0,0.00702226953581,galaxies
20413,3,8.09372562216,-21.1719654317,26-27,1.0,0.00702226953581,galaxies
20456,3,8.04669269204,-21.1594251178,24-25,1.0,0.000889950431883,galaxies
20457,3,8.04669269204,-21.1594251178,24-25,1.0,0.000889950431883,galaxies
20572,3,7.99253192916,-21.2628822313,24-25,1.0,0.000699592579622,galaxies
20573,3,7.99253192916,-21.2628822313,24-25,1.0,0.000699592579622,galaxies
20624,3,7.97440195242,-21.2633835088,26-27,1.0,0.000223142269533,galaxies
20625,3,7.97440195242,-21.2633835088,26-27,1.0,0.000223142269533,galaxies
20664,3,7.95202166495,-21.2320387452,22-23,1.0,0.000334973010467,galaxies
20665,3,7.95202166495,-21.2320387452,22-23,1.0,0.000334973010467,galaxies
20666,3,7.9799160499,-21.2300442383,22-23,1.0,0.000319902930642,galaxies
20667,3,7.9799160499,-21.2300442383,22-23,1.0,0.000319902930642,galaxies
20704,3,8.00132162297,-21.216515928,27-28,1.0,0.68605196476,galaxies
20705,3,8.00132162297,-21.216515928,27-28,1.0,0.68605196476,galaxies
20720,3,8.0222310215,-21.2098829248,23-24,1.0,0.000331607530825,galaxies
20721,3,8.0222310215,-21.2098829248,23-24,1.0,0.000331607530825,galaxies
20792,3,8.01488313285,-21.1750691133,23-24,1.0,0.000211539765587,galaxies
20793,3,8.01488313285,-21.1750691133,23-24,1.0,0.000211539765587,galaxies
20818,3,7.84966124121,-21.3209006558,26-27,1.0,0.011605408974,galaxies
20819,3,7.84966124121,-21.3209006558,26-27,1.0,0.011605408974,galaxies
20832,3,7.86133057584,-21.309215691,26-27,1.0,0.0604571737349,galaxies
20833,3,7.86133057584,-21.309215691,26-27,1.0,0.0604571737349,galaxies
20842,3,7.89110965132,-21.302870779,25-26,1.0,0.000104173537693,galaxies
20843,3,7.89110965132,-21.302870779,25-26,1.0,0.000104173537693,galaxies
20862,3,7.83811969459,-21.2451999462,20-21,1.0,0.999450445175,SSO
20863,3,7.83811969459,-21.2451999462,20-21,1.0,0.999450445175,SSO
20870,3,7.82605750249,-21.3075892591,23-24,1.0,0.000532085134182,galaxies
20871,3,7.82605750249,-21.3075892591,23-24,1.0,0.000532085134182,galaxies
20872,3,7.82515687439,-21.3072043577,24-25,1.0,0.000285104382783,galaxies
20873,3,7.82515687439,-21.3072043577,24-25,1.0,0.000285104382783,galaxies
20890,3,7.88400370635,-21.2963470929,25-26,1.0,0.00166648824234,galaxies
20891,3,7.88400370635,-21.2963470929,25-26,1.0,0.00166648824234,galaxies
20920,3,7.8582472692,-21.2794305364,24-25,1.0,0.000329306581989,galaxies
20921,3,7.8582472692,-21.2794305364,24-25,1.0,0.000329306581989,galaxies
21006,3,7.84290922187,-21.2475258019,25-26,1.0,0.000108953863673,galaxies
21007,3,7.84290922187,-21.2475258019,25-26,1.0,0.000108953863673,galaxies
21102,3,7.71581821479,-21.3784040575,23-24,1.0,0.000314856006298,galaxies
21103,3,7.71581821479,-21.3784040575,23-24,1.0,0.000314856006298,galaxies
21126,3,7.74526687865,-21.3709922783,24-25,1.0,0.000118822048535,galaxies
21127,3,7.74526687865,-21.3709922783,24-25,1.0,0.000118822048535,galaxies
21142,3,7.74638086152,-21.3669872677,23-24,1.0,0.000360290432582,galaxies
21143,3,7.74638086152,-21.3669872677,23-24,1.0,0.000360290432582,galaxies
21294,3,7.71741016943,-21.3037499802,24-25,1.0,0.000273329031188,galaxies
21295,3,7.71741016943,-21.3037499802,24-25,1.0,0.000273329031188,galaxies
21322,3,7.75091953137,-21.2848506744,24-25,1.0,0.000211638849578,galaxies
21323,3,7.75091953137,-21.2848506744,24-25,1.0,0.000211638849578,galaxies
21374,3,8.38548570322,-21.2424454521,25-26,1.0,0.000129738851683,galaxies
21375,3,8.38548570322,-21.2424454521,25-26,1.0,0.000129738851683,galaxies
21550,3,8.36326272792,-21.180064481,25-26,1.0,0.000806091586128,galaxies
21551,3,8.36326272792,-21.180064481,25-26,1.0,0.000806091586128,galaxies
21570,3,8.41931989828,-21.1722046356,23-24,1.0,0.000112010588055,galaxies
21571,3,8.41931989828,-21.1722046356,23-24,1.0,0.000112010588055,galaxies
21636,3,8.05705657783,-21.7410604551,26-27,1.0,0.00140166294295,galaxies
21637,3,8.05705657783,-21.7410604551,26-27,1.0,0.00140166294295,galaxies
21638,3,8.24426077054,-21.3271465708,24-25,1.0,0.00313690351322,galaxies
21639,3,8.24426077054,-21.3271465708,24-25,1.0,0.00313690351322,galaxies
21694,3,8.28546692297,-21.2863122591,24-25,1.0,0.000202468829229,galaxies
21695,3,8.28546692297,-21.2863122591,24-25,1.0,0.000202468829229,galaxies
